Site,Plant,Year,Treatment,Obs,Rep,FTime,EBal?,A,gs,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,
S11,122,2010,W,1,2,5214.000001,0,7.341449793,0.294675637,337.1480322,3.803251801,1.399006974,27.43181992,6,1.420000017,1,2.840000033,27.15791893,27.43181992,26.9831562,399.3056946,388.7119141,17.9895153,22.4551487,50.60172653,62.89622498,499.5281372,1200.463379,0.289434135,101.1767044,18.18829536,0.730486333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832546895,0.003803252,300.5818199,300.3079189,192.0741363,0.249729279,3.670944916,36.28251125,13.82736255,27.29486942,3.641615585,0.266974612,2.271937942,1.369677643,0.169144827,34.11152679,0.867346793,64.42757194,385.2221404,0.012278416,
S11,122,2010,W,2,2,5303.000001,0,7.723802169,0.252846464,327.423277,3.445714143,1.457566863,27.52757263,6,1.420000017,1,2.840000033,27.16965866,27.52757263,26.97994232,399.3096619,388.4242554,18.03302956,22.08058929,50.66818619,61.80378723,499.5055237,1200.517578,0.147622019,101.1751404,18.20096016,0.738275945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832509206,0.003445714,300.6775726,300.3196587,192.0828082,0.424332426,3.691573585,36.48696281,14.40637352,27.34861565,3.653101408,0.232175753,2.234006722,1.419094686,0.146835434,33.12709601,0.842952706,62.65051243,384.7527297,0.012576913,
S11,122,2010,W,3,2,5393.500001,0,5.750983294,0.22582854,241.0078117,3.166549465,1.486904061,27.51583862,6,1.420000017,1,2.840000033,27.14606667,27.51583862,26.98247147,298.9148254,290.9008484,18.04480362,21.76539993,50.7101326,61.0046196,499.537384,1201.351563,0.089418627,101.1760025,16.90255928,0.739599645,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832562307,0.003166549,300.6658386,300.2960667,192.2162457,0.569636075,3.689040219,36.46161272,14.69621278,27.33095264,3.649323258,0.209194039,2.202136158,1.4471871,0.132145511,24.38420696,0.828487827,61.54333884,288.1671064,0.012282273,
S11,122,2010,W,4,2,5483.500001,0,5.728490542,0.223765396,241.5265099,3.139038573,1.486543561,27.51180649,6,1.420000017,1,2.840000033,27.15055466,27.51180649,26.98326874,299.6178894,291.6377563,18.07266808,21.76095963,50.77058411,60.96988678,499.5369873,1201.007568,0.135177314,101.1732254,16.95385933,0.734825552,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561646,0.003139039,300.6618065,300.3005547,192.1612066,0.584489178,3.688170034,36.45401261,14.69305298,27.33118057,3.64937199,0.20742245,2.201626473,1.447745517,0.131014545,24.43601602,0.82817298,61.51793344,288.9147063,0.012197541,
S11,122,2010,W,5,2,5572.000001,0,3.263119739,0.22760007,165.4436029,3.172015496,1.478532864,27.52709961,6,1.420000017,1,2.840000033,27.17317581,27.52709961,26.98155975,198.9019318,194.2425232,18.14699364,21.87358856,50.95776367,61.20168686,499.5389404,1200.721924,0.15487282,101.1694336,15.33851814,0.735607564,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832564901,0.003172015,300.6770996,300.3231758,192.1155035,0.567770032,3.69147143,36.48801124,14.61442268,27.35013771,3.65342714,0.210713322,2.212938565,1.440488575,0.133115571,16.7378356,0.851737303,61.80445464,192.6913923,0.010466235,
S11,122,2010,W,6,2,5662.500001,0,3.336091324,0.24295531,167.6322518,3.313820883,1.454266686,27.48047256,6,1.420000017,1,2.840000033,27.19477844,27.48047256,26.98093033,200.2488861,195.4638519,18.12067795,22.0133419,50.78011322,61.51607132,499.5354309,1200.573608,0.113760956,101.1726074,15.458498,0.7343449,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832559052,0.003313821,300.6304726,300.3447784,192.0917731,0.503115318,3.681413885,36.38745683,14.37411493,27.3376255,3.650750194,0.223808979,2.227147198,1.423602996,0.141483387,16.959792,0.857612546,62.51556822,193.8780339,0.010757157,
S11,122,2010,W,7,2,5752.500001,0,0.63855912,0.248152982,91.86251041,3.36787063,1.449334921,27.49656868,6,1.420000017,1,2.840000033,27.17585182,27.49656868,26.98395729,99.67484283,98.50933075,18.141119,22.09706497,50.89523315,61.81713867,499.519043,1201.265869,0.146762624,101.1694641,13.66864204,0.72779125,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531738,0.003367871,300.6465687,300.3258518,192.2025348,0.471435792,3.684883142,36.42287893,14.32581395,27.33621025,3.650447513,0.228212291,2.235548222,1.414899292,0.14429952,9.29368095,0.932525982,62.73838856,98.20579033,0.00407941,
S11,122,2010,W,8,2,5842.500001,0,0.601757159,0.258996572,92.84623367,3.458453807,1.430994288,27.46605682,6,1.420000017,1,2.840000033,27.17948914,27.46605682,26.98314667,100.1985703,99.06417847,18.15097618,22.21306038,50.91592789,62.12910843,499.4920044,1201.013428,0.06223185,101.1708832,13.78019905,0.729343832,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832486674,0.003458454,300.6160568,300.3294891,192.1621441,0.428531989,3.678309225,36.35738969,14.14432931,27.32277298,3.647574767,0.237351106,2.247314937,1.400259831,0.150148295,9.39333546,0.937233167,63.27217008,98.77813193,0.003854546,
S11,122,2010,W,9,2,5937.000001,0,-0.785772486,0.267037063,53.55734203,3.519302464,1.415892788,27.46712494,6,1.420000017,1,2.840000033,27.19435692,27.46712494,26.98266029,48.91192245,49.64589691,18.23166466,22.36437798,51.15174866,62.4977684,499.5162048,1200.890015,0.205471575,101.1718903,12.80589867,0.730530202,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832527008,0.003519302,300.6171249,300.3443569,192.142398,0.398516427,3.678539182,36.35930072,13.99492274,27.33074093,3.649277992,0.244086326,2.262646394,1.386631598,0.154462292,5.418497531,1.078786876,63.75321196,50.01941552,-0.010015215,
S11,122,2010,W,10,2,6027.500001,0,-0.807980767,0.281095489,53.85625619,3.665901581,1.407371994,27.48840141,6,1.420000017,1,2.840000033,27.2059021,27.48840141,26.97548485,49.29317093,50.04332352,18.18887329,22.49313927,50.95357513,62.81773376,499.5198669,1200.661499,0.152000532,101.1753159,12.79192162,0.734270513,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832533112,0.003665902,300.6384014,300.3559021,192.1058355,0.320392513,3.683122464,36.40337006,13.91023079,27.34715176,3.652788149,0.255779162,2.27575047,1.377037679,0.161958787,5.448923731,1.076192635,64.1750713,50.42739888,-0.01028255,
S11,122,2010,W,11,2,6177.500001,0,8.378336548,0.301115479,331.5020134,3.796650482,1.369445009,27.38946342,6,1.420000017,1,2.840000033,27.19309616,27.38946342,26.98082924,399.8119507,387.9787903,18.20026398,22.65736198,51.02979279,63.32452011,499.5126953,1200.853516,0.189990789,101.1771317,18.18852806,0.735922277,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832521159,0.00379665,300.5394634,300.3430962,192.1365582,0.264619269,3.661851905,36.19248584,13.53512386,27.29127979,3.640849589,0.272249768,2.292406896,1.348442692,0.172533662,33.54042285,0.854433339,65.16232814,383.9961304,0.014217641,
S11,122,2010,W,12,2,6266.000001,0,8.651776708,0.309224658,330.657717,3.852863249,1.356610378,27.40992737,6,1.420000017,1,2.840000033,27.20970154,27.40992737,26.98171234,399.6072998,387.4225769,18.30566978,22.82778168,51.33295059,63.73775482,499.5335388,1200.461426,0.124911793,101.1763763,18.14922142,0.724588811,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832555898,0.003852863,300.5599274,300.3597015,192.0738238,0.234061555,3.666242608,36.23615255,13.40837088,27.30981445,3.644806241,0.278861664,2.30963223,1.335174011,0.176783829,33.45474962,0.853480764,65.61512913,383.3099366,0.014810142,
S11,122,2010,W,13,2,6388.500001,0,11.2408983,0.331695658,512.6629112,4.01049424,1.3258699,27.33777046,6,1.420000017,1,2.840000033,27.19295311,27.33777046,26.98114395,600.2922363,583.9764404,18.27163696,22.97834015,51.24139786,64.22425079,499.5011902,1201.131836,0.111057699,101.1783829,20.33519554,0.732618749,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832501984,0.004010494,300.4877705,300.3429531,192.1810895,0.1609165,3.650781198,36.08262056,13.10428041,27.26536179,3.635323076,0.297006955,2.324911297,1.310411779,0.188462573,51.87040431,0.877882866,66.49111017,578.6330557,0.012916991,
S11,122,2010,W,14,2,6478.500001,0,11.8112924,0.342389591,509.9711333,4.076734349,1.310032747,27.30607605,6,1.420000017,1,2.840000033,27.18951988,27.30607605,26.98170471,599.3796387,582.3422241,18.2849617,23.06840134,51.29048157,64.48706055,499.559845,1200.95105,0.061298091,101.1762848,20.28661156,0.735237539,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832599742,0.004076734,300.456076,300.3395199,192.1521637,0.12998567,3.64400789,36.0164232,12.94802186,27.24779797,3.631582095,0.305552294,2.333975143,1.297606952,0.193970105,51.59698461,0.875724123,66.94088079,576.7277014,0.013709387,
S11,122,2010,W,15,2,6602.000001,0,12.79257919,0.348442678,699.207636,4.134759546,1.307846005,27.37889671,6,1.420000017,1,2.840000033,27.22468758,27.37889671,26.97974968,798.8711548,779.6340942,18.39337349,23.24420357,51.54957962,64.84450531,499.5413513,1200.124023,0.201241493,101.175354,21.59300804,0.731331289,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568919,0.00413476,300.5288967,300.3746876,192.0198395,0.092987829,3.65958653,36.17073116,12.92652759,27.30179214,3.643093233,0.310363807,2.351740524,1.291352709,0.197073289,70.7425801,0.896840763,67.19336946,773.5531148,0.011112055,
S11,122,2010,W,16,2,6692.500001,0,13.31093851,0.359626226,698.9938248,4.251604264,1.307427598,27.42346954,6,1.420000017,1,2.840000033,27.24235153,27.42346954,26.97653961,800.1156616,780.142395,18.35500908,23.34281349,51.3342247,65.05251312,499.5015259,1200.098877,0.091785468,101.1755981,21.53899193,0.739527166,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832502543,0.004251604,300.5734695,300.3923515,192.015816,0.028369404,3.669150716,36.26517444,12.92236095,27.33291054,3.649741887,0.319205561,2.361723117,1.288018769,0.202779783,70.72111833,0.895982361,67.40044235,773.8150124,0.011594026,
S11,122,2010,W,17,2,6796.500001,0,13.78420302,0.357965681,890.857343,4.227265706,1.305239792,27.42417145,6,1.420000017,1,2.840000033,27.24399948,27.42417145,26.98049736,1000.211548,978.6864014,18.40793037,23.36660957,51.47344208,65.1116333,499.5469971,1200.256958,0.132589817,101.1726456,22.19682884,0.736645162,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832578328,0.004227266,300.5741714,300.3939995,192.041109,0.041472009,3.669301501,36.26772316,12.90111359,27.33408546,3.649993125,0.317896637,2.364061709,1.285931417,0.201934672,90.13039422,0.910258221,67.43899036,972.1340514,0.009562392,
S11,122,2010,W,18,2,6885.000001,0,13.85858457,0.350404065,888.5934426,4.186398872,1.317234295,27.50963402,6,1.420000017,1,2.840000033,27.27743721,27.50963402,26.97895622,999.852478,978.2877197,18.51929855,23.42979431,51.7426033,65.15978241,499.5396729,1199.44397,0.159418583,101.1731873,22.21678734,0.739050329,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832566121,0.004186399,300.659634,300.4274372,191.9110309,0.054009091,3.687701262,36.44939299,13.01959868,27.39353561,3.66272526,0.311918969,2.370466967,1.292258293,0.198076619,89.90183076,0.908315033,67.22209674,971.7000123,0.009587353,
S11,122,2010,D,1,2,7363.000001,0,5.694685902,0.195766033,332.9349156,3.150817279,1.687004653,28.78502846,6,1.420000017,1,2.840000033,27.48216057,28.78502846,26.97654152,400.4355164,392.1113892,18.88316536,22.58229065,52.07234573,62.06144333,499.5231628,1200.116211,0.180769116,101.1859283,18.41667747,0.751364172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832538605,0.003150817,301.9350285,300.6321606,192.0185895,0.444474467,3.972014697,39.25461536,16.67232471,28.13359451,3.824494875,0.18314176,2.285010044,1.539484831,0.115534598,33.68832851,0.849082492,58.99893356,389.4044082,0.008628058,
S11,122,2010,D,2,2,7453.500001,0,5.799344103,0.249470122,343.4387782,3.061449501,1.311511452,27.09634781,6,1.420000017,1,2.840000033,27.52089882,27.09634781,26.97780228,399.5896301,391.1855774,19.01740456,22.61137962,52.27550888,62.00240707,499.5403442,1199.73584,0.165343747,101.1858597,18.38081932,0.756256521,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83256724,0.00306145,300.2463478,300.6708988,191.9577301,0.731352214,3.599463338,35.57279001,12.96141038,27.30862331,3.644551852,0.22932578,2.287951886,1.356599966,0.145011852,34.75114802,0.877943355,65.502261,388.428847,0.009779659,
S11,122,2010,D,3,2,7543.500001,0,4.054509441,0.241018823,258.5515839,2.949304214,1.30416653,27.09138107,6,1.420000017,1,2.840000033,27.55291176,27.09138107,26.97602654,299.1261597,293.2172852,19.21121979,22.67349052,52.70275497,62.05456161,499.5160828,1199.252197,0.220612913,101.186348,17.09563255,0.756283224,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526805,0.002949304,300.2413811,300.7029118,191.8803473,0.793981231,3.598414232,35.56225028,12.88875976,27.32214642,3.647440863,0.222164647,2.294247702,1.353193161,0.140432081,26.16189053,0.881774701,65.59041965,291.2899656,0.009129631,
S11,122,2010,D,4,2,7632.000001,0,4.209567027,0.238345194,257.6412575,2.885318362,1.288985661,27.08887291,6,1.420000017,1,2.840000033,27.56287575,27.08887291,26.97387695,299.7272949,293.6532288,19.43141556,22.81805229,53.31330872,62.41332626,499.5187683,1199.596558,0.179633796,101.1873779,16.95985985,0.752508581,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531281,0.002885318,300.2388729,300.7128757,191.9354449,0.829694008,3.597884542,35.55665357,12.73860127,27.32587433,3.648237628,0.219890983,2.308898881,1.339338747,0.138978704,26.0700433,0.877365655,65.95397133,291.6522022,0.009519478,
S11,122,2010,D,5,2,7722.500001,0,2.326055978,0.245684374,175.7136697,2.927962419,1.271889364,27.09029579,6,1.420000017,1,2.840000033,27.55795479,27.09029579,26.97451591,199.2707062,195.7882843,19.55371475,22.98969269,53.62436295,62.90147018,499.5345459,1199.679688,0.198555529,101.1886368,15.48421288,0.750061452,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832557576,0.002927962,300.2402958,300.7079548,191.9487457,0.80675629,3.598185027,35.55918077,12.56948808,27.32412529,3.647863788,0.22612281,2.326295663,1.321568125,0.142963037,17.7802267,0.897467744,66.48523209,194.6825887,0.007943616,
S11,122,2010,D,6,2,7812.500001,0,2.485083313,0.252077137,175.4142335,2.957187548,1.254540613,27.08624649,6,1.420000017,1,2.840000033,27.5401001,27.08624649,26.97383308,199.8200836,196.1385498,19.68230057,23.15198326,54.03600693,63.41424942,499.5366516,1200.206665,0.203666613,101.1917343,15.38916588,0.752979696,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561086,0.002957188,300.2362465,300.6901001,192.0330621,0.790618167,3.597329952,35.54964223,12.39765897,27.31317329,3.645523665,0.231526911,2.342789339,1.302734326,0.14642022,17.75047051,0.894338383,67.00028591,194.9572602,0.0085404,
S11,122,2010,D,7,2,7901.000001,0,0.335188112,0.257144888,94.93256721,2.971249713,1.237620382,27.08798409,6,1.420000017,1,2.840000033,27.5409317,27.08798409,26.97488022,99.86894226,99.11264038,19.83652687,23.322052,54.50114822,63.87876892,499.5437927,1199.912476,0.152565107,101.1950607,13.74392509,0.75488323,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832572988,0.00297125,300.2379841,300.6909317,191.9859918,0.782610021,3.597696851,35.55209933,12.23004733,27.31445789,3.645798079,0.235795065,2.360076469,1.28572161,0.149152053,9.606706904,0.957825025,67.49905357,98.95330801,0.00228642,
S11,122,2010,D,8,2,7991.500001,0,0.435460041,0.270765297,94.27267891,3.076021813,1.222024865,27.08603668,6,1.420000017,1,2.840000033,27.54699707,27.08603668,26.97382355,99.84412384,98.95544434,19.86484528,23.47292137,54.51954651,64.26713562,499.5158386,1199.891357,0.140548542,101.1915283,13.63119316,0.753254354,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526398,0.003076022,300.2360367,300.6969971,191.9826129,0.729097185,3.597285652,35.54927682,12.07635545,27.31651688,3.646237952,0.247197513,2.375260788,1.270977165,0.156456054,9.539596458,0.952678042,68.04302674,98.74844749,0.003000555,
S11,122,2010,D,9,2,8085.500001,0,-0.668842385,0.208931662,53.79499067,3.14444286,1.583642653,28.79710197,6,1.420000017,1,2.840000033,27.55457115,28.79710197,26.97467804,49.05886459,49.67460251,19.94111824,23.62867928,54.71128845,64.66892242,499.5405579,1199.751099,0.117123887,101.1970367,12.74127388,0.757175863,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832567596,0.003144443,301.947102,300.7045712,191.9601715,0.455399197,3.974794978,39.27778032,15.64910104,28.17583656,3.833913702,0.194614372,2.391152325,1.442761377,0.122844075,5.443893647,1.082947582,61.68291074,49.99253815,-0.008252461,
S11,122,2010,D,10,2,8174.000001,0,-0.582400531,0.211693424,53.47446512,3.154050363,1.56915187,28.7878685,6,1.420000017,1,2.840000033,27.55943298,28.7878685,26.97406578,49.5953598,50.10507202,20.05164528,23.75004196,55.04439545,64.98524475,499.5367126,1199.80249,0.347259164,101.2005234,12.70531273,0.757454336,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561188,0.00315405,301.9378685,300.709433,191.9683941,0.452470788,3.972668547,39.25541504,15.50537308,28.17365074,3.833425827,0.197008428,2.403516677,1.42990915,0.124370467,5.411643857,1.067246547,62.04563901,50.38191734,-0.007172298,
S11,122,2010,D,11,2,8325.500001,0,6.051618532,0.236469158,337.7823592,3.518048396,1.580230163,28.63644409,6,1.420000017,1,2.840000033,27.56485558,28.63644409,26.97194672,399.8598328,390.9396973,19.17051697,23.2974205,52.49161148,63.72522736,499.5639343,1199.613403,0.072461538,101.2003555,18.22041893,0.817749441,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832606557,0.003518048,301.7864441,300.7148556,191.9381402,0.284890676,3.937937401,38.91228821,15.6148677,28.10064983,3.817163126,0.218293237,2.357707238,1.459455888,0.13795759,34.18369485,0.864026758,61.7668101,388.0630476,0.009632176,
S11,122,2010,D,12,2,8415.500001,0,6.098253131,0.239665359,337.7447531,3.512598442,1.558366254,28.59473801,6,1.420000017,1,2.840000033,27.56580353,28.59473801,26.97314644,399.5272827,390.554657,19.29865456,23.41895676,52.93535995,64.05678558,499.5270081,1199.925781,0.087458424,101.2022858,18.28697777,0.816330373,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832545013,0.003512598,301.744738,300.7158035,191.9881207,0.294282637,3.928418209,38.81748499,15.39852823,28.08027077,3.812633961,0.22101415,2.370051954,1.442582007,0.139696615,34.18054102,0.864782296,62.24314225,387.6558395,0.009791532,
S11,122,2010,D,13,2,8540.000001,0,8.10695573,0.243522582,517.3784048,3.51058406,1.534750998,28.54830551,6,1.420000017,1,2.840000033,27.56169128,28.54830551,26.97338676,600.4581909,588.2406616,19.42987061,23.54711533,53.35821152,64.42442322,499.5457153,1199.731445,0.131422579,101.2052994,20.30437279,0.816812932,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832576192,0.003510584,301.6983055,300.7116913,191.957027,0.300893568,3.917843854,38.71184491,15.16472958,28.0549984,3.807023792,0.224290277,2.383092856,1.423930936,0.141791138,52.36143635,0.879535263,62.7611495,584.3870031,0.008706591,
S11,122,2010,D,14,2,8630.500001,0,8.503267029,0.250343803,514.9012949,3.57149983,1.522136815,28.53866768,6,1.420000017,1,2.840000033,27.56035614,28.53866768,26.97340012,599.6043701,586.8731689,19.46165466,23.65006256,53.4029274,64.71208191,499.5263672,1199.783203,0.247619286,101.205452,20.21233177,0.820982397,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832543945,0.0035715,301.6886677,300.7103561,191.9653082,0.270483868,3.915652085,38.69012992,15.04006736,28.04951191,3.805806808,0.230063852,2.39351527,1.412291538,0.145484063,52.11081827,0.877363836,63.12656466,582.831123,0.009209907,
