Plant ID,Site,Year,Block,Treatment,E,A,gsw,PhiPS2
348,S36,2011,3,W,0.006246852,12.8296457,0.419875986,0.117038598
348,S36,2011,3,W,0.008035404,14.58767416,0.640439679,0.148563005
348,S36,2011,3,W,0.008034455,14.57537859,0.636765549,0.134194803
348,S36,2011,3,W,0.00803462,14.5612738,0.626293317,0.11480015
348,S36,2011,4,D,0.008365337,14.69867449,0.751708796,0.14312373
348,S36,2011,4,D,0.00848608,14.62057751,0.761543667,0.13206115
348,S36,2011,4,D,0.008612105,14.55832333,0.764429199,0.11651555
349,S36,2011,3,D,0.006330225,18.65670149,0.475414835,0.226999662
349,S36,2011,3,D,0.006535555,18.45137243,0.460739539,0.211517508
349,S36,2011,3,D,0.006706591,18.77016938,0.470957144,0.237367346
349,S36,2011,3,W,0.005397524,13.66391651,0.381546765,0.162768053
349,S36,2011,3,W,0.005397973,13.65314987,0.380163674,0.148494749
349,S36,2011,3,W,0.005397348,13.65998528,0.37236646,0.129983443
349,S36,2011,4,D,0.007524385,12.18342725,0.579606285,0.142321305
349,S36,2011,4,D,0.007527594,12.1768569,0.577183861,0.127691855
349,S36,2011,4,D,0.007532671,12.16729358,0.569723855,0.11405688
349,S36,2011,4,W,0.00937345,18.30765808,0.841006638,0.206872517
349,S36,2011,4,W,0.00937756,18.28435814,0.833464921,0.185965191
349,S36,2011,4,W,0.009392379,18.28146656,0.807944009,0.164641091
350,S36,2012,3,D,0.007847507,11.00178425,0.572009111,0.113205619
350,S36,2012,3,D,0.007928949,11.48279795,0.582052527,0.126992119
350,S36,2012,3,D,0.007973834,11.87115072,0.584295868,0.135584491
350,S36,2012,3,W,0.003269399,18.48152463,0.21550662,0.110068892
350,S36,2012,3,W,0.00526134,15.00508339,0.36714949,0.18408835
350,S36,2012,3,W,0.005259213,15.00118275,0.365332944,0.170046163
350,S36,2012,4,D,0.006158303,14.23554223,0.483931212,0.173692699
350,S36,2012,4,D,0.006158286,14.22340867,0.482768469,0.159810384
350,S36,2012,4,D,0.006165661,14.24694769,0.47291858,0.141098478
350,S36,2012,4,W,0.00759439,17.01932404,0.573072858,0.192553594
350,S36,2012,4,W,0.007593402,17.02773805,0.568159604,0.172563399
350,S36,2012,4,W,0.007595122,17.02900086,0.560237559,0.151293119
351,S36,2012,3,D,0.008688292,18.72859804,0.71212563,0.229768438
351,S36,2012,3,D,0.008690729,18.74647522,0.699707388,0.204623042
351,S36,2012,3,D,0.008736585,18.80836315,0.675987394,0.185498715
351,S36,2012,3,W,0.004190739,9.136992361,0.276020239,0.112635428
351,S36,2012,3,W,0.00418643,9.141225388,0.274470753,0.101240709
351,S36,2012,3,W,0.004182184,9.160444303,0.268507392,0.086723198
351,S36,2012,4,D,0.006242558,10.00056083,0.453908118,0.109724788
351,S36,2012,4,D,0.006231621,9.969948539,0.449018104,0.100192537
351,S36,2012,4,D,0.006224502,9.943381873,0.438631971,0.088831281
351,S36,2012,4,W,0.005456488,7.148767857,0.341140637,0.066604617
351,S36,2012,4,W,0.005448378,7.175110856,0.33796826,0.064435638
351,S36,2012,4,W,0.005440696,7.188210268,0.329016989,0.054805204
352,S36,2012,3,D,0.008071394,11.64641952,0.630626066,0.133885193
352,S36,2012,3,D,0.008162789,11.48723581,0.633330146,0.142001529
352,S36,2012,3,D,0.008108826,11.47726395,0.589622907,0.13065494
352,S36,2012,4,D,0.006331335,12.83003758,0.451865531,0.162268339
352,S36,2012,4,D,0.00632373,12.8183685,0.448595974,0.143472706
352,S36,2012,4,D,0.006319865,12.81869163,0.44464459,0.124174654
352,S36,2012,4,W,0.003176762,7.891691613,0.19471013,0.096871719
352,S36,2012,4,W,0.003171647,7.881396723,0.193362023,0.088386779
352,S36,2012,4,W,0.003166349,7.883377496,0.188737244,0.077722811
353,S36,2012,3,D,0.008604994,13.53858807,0.670002903,0.143326065
353,S36,2012,3,D,0.008713327,14.33790676,0.676211138,0.157007575
353,S36,2012,3,D,0.008662829,14.88150021,0.668078969,0.163943442
353,S36,2012,3,W,0.008049071,15.6331469,0.721204935,0.155758748
353,S36,2012,3,W,0.008318919,14.61462297,0.725796363,0.170956606
353,S36,2012,3,W,0.008308696,14.57966718,0.677241168,0.155683604
353,S36,2012,4,D,0.00167896,9.115637495,0.092571653,0.15760858
353,S36,2012,4,D,0.001681447,9.119124362,0.092356165,0.135726927
353,S36,2012,4,D,0.001684666,9.113751579,0.091224919,0.120366236
353,S36,2012,4,W,0.009229821,12.8690105,0.679903451,0.139067444
353,S36,2012,4,W,0.00923276,12.86844276,0.67927923,0.128548394
353,S36,2012,4,W,0.009234543,12.86665895,0.676675984,0.115404809
354,S36,2012,3,D,0.006782917,13.86126974,0.517787885,0.165422718
354,S36,2012,3,D,0.006773971,13.99253433,0.491756988,0.149459922
354,S36,2012,3,D,0.006771749,14.3055085,0.509287043,0.176855912
354,S36,2012,3,W,0.008391999,14.77082652,0.675098124,0.172741937
354,S36,2012,3,W,0.008390981,14.73752453,0.666580027,0.149760356
354,S36,2012,3,W,0.008398526,14.69913812,0.649443411,0.131788128
354,S36,2012,4,W,0.003661034,7.881507641,0.244301531,0.100339155
354,S36,2012,4,W,0.003659884,7.84506854,0.240058276,0.089307561
354,S36,2012,4,W,0.003662645,7.852086378,0.237838235,0.078643246
355,S36,2012,3,D,0.006069529,9.650627396,0.459960281,0.158194886
355,S36,2012,3,D,0.006051413,9.633665908,0.439881825,0.143937317
355,S36,2012,3,D,0.006044613,9.785906101,0.422351907,0.147280586
355,S36,2012,3,W,0.00262024,8.001919932,0.16200244,0.095246301
355,S36,2012,3,W,0.002618242,7.996222134,0.161546545,0.088392305
355,S36,2012,3,W,0.002615415,7.981330932,0.158998814,0.078344347
355,S36,2012,4,D,0.005893195,16.79253543,0.406486496,0.214006192
355,S36,2012,4,D,0.005886592,16.78373595,0.402932749,0.188355462
355,S36,2012,4,D,0.005878236,16.76881814,0.393977147,0.167497614
355,S36,2012,4,W,0.008686715,14.05399116,0.690699427,0.149452012
355,S36,2012,4,W,0.008691645,14.10662319,0.682142994,0.134456366
355,S36,2012,4,W,0.008698414,14.09485063,0.673498673,0.12043328
356,S36,2012,3,D,0.008105013,15.05720516,0.603778482,0.164805711
356,S36,2012,3,D,0.008103523,15.0470575,0.599846837,0.148277711
356,S36,2012,3,D,0.008114658,15.04179692,0.586044412,0.131345025
356,S36,2012,3,W,0.006878461,17.24493123,0.534583332,0.197482994
356,S36,2012,3,W,0.006877408,17.28420327,0.533217694,0.174925535
356,S36,2012,3,W,0.006652708,19.27303551,0.503009515,0.244298957
356,S36,2012,4,D,0.004413974,9.166398055,0.33032448,0.089887926
356,S36,2012,4,D,0.004422867,9.167360704,0.329135275,0.086083762
356,S36,2012,4,D,0.004454519,9.165505008,0.31509384,0.071560024
356,S36,2012,4,W,0.005827264,10.38733536,0.425610528,0.109347618
356,S36,2012,4,W,0.005825159,10.42376024,0.423553345,0.100284661
356,S36,2012,4,W,0.005826811,10.45472666,0.417979706,0.089100985
357,S36,2012,3,D,0.007159625,11.26126875,0.545646311,0.125877537
357,S36,2012,3,D,0.00714771,11.23691714,0.51573875,0.115889547
357,S36,2012,3,D,0.00716763,11.20757603,0.504597904,0.106182774
357,S36,2012,3,W,0.005581026,14.17033117,0.404414373,0.184096288
357,S36,2012,3,W,0.005565928,14.11177154,0.399964697,0.168594386
357,S36,2012,3,W,0.005556745,14.09112757,0.391136,0.151822233
357,S36,2012,4,D,0.002417687,7.320359702,0.153340336,0.080460236
357,S36,2012,4,D,0.002419483,7.314881611,0.152363152,0.074268976
357,S36,2012,4,D,0.002422859,7.308033167,0.149045114,0.067032703
357,S36,2012,4,W,0.007445662,16.97516364,0.590849181,0.18017889
357,S36,2012,4,W,0.007459461,16.99598983,0.589314335,0.165965889
357,S36,2012,4,W,0.007475879,16.98486903,0.58178342,0.146239682
358,S36,2012,3,D,0.008393359,14.46709011,0.622166678,0.168542909
358,S36,2012,3,D,0.008359091,14.48465842,0.613455412,0.153178646
358,S36,2012,3,D,0.008316225,14.52415448,0.580779341,0.138535076
358,S36,2012,3,W,0.00383093,10.16522042,0.244075316,0.113333373
358,S36,2012,3,W,0.003827165,10.16187547,0.242727224,0.104895388
358,S36,2012,3,W,0.003823956,10.16768681,0.237619658,0.092679182
358,S36,2012,4,D,0.003457452,11.01334107,0.214565234,0.140095759
358,S36,2012,4,D,0.00344462,11.03017011,0.212086429,0.124134327
358,S36,2012,4,D,0.003421772,11.02390323,0.203192505,0.110175447
359,S36,2012,3,D,0.006498157,14.3662559,0.533169264,0.185355369
359,S36,2012,3,D,0.006498886,14.44804665,0.526439414,0.16319617
359,S36,2012,3,D,0.006517966,14.46191471,0.497681589,0.149351693
359,S36,2012,3,W,0.007088709,14.5753868,0.595606452,0.161595912
359,S36,2012,3,W,0.007093719,14.56483325,0.590590969,0.139206834
359,S36,2012,3,W,0.007097084,14.57234204,0.586415679,0.124027494
359,S36,2012,4,D,0.0001219,2.29782709,0.006959005,0.064225283
359,S36,2012,4,D,0.000123635,2.299234352,0.007047491,0.058486567
359,S36,2012,4,D,0.000127714,2.295072372,0.007191833,0.051660445
359,S36,2012,4,W,0.005787343,10.9645785,0.409621966,0.124309866
359,S36,2012,4,W,0.005790996,10.96965187,0.408049576,0.115471737
359,S36,2012,4,W,0.005796007,10.97796577,0.402549698,0.10269047
360,S36,2014,3,D,0.009338864,14.91580603,0.744873943,0.158590493
360,S36,2014,3,D,0.009652775,15.42048194,0.763096362,0.168205647
360,S36,2014,3,D,0.009603706,15.32503976,0.719520268,0.155330864
360,S36,2014,3,W,0.009665235,15.66789767,0.859299318,0.169249882
360,S36,2014,3,W,0.009661503,15.64942508,0.854222741,0.155084518
360,S36,2014,3,W,0.009665004,15.60869295,0.832521683,0.138227508
360,S36,2014,4,D,0.005079285,11.00988746,0.350279669,0.130803472
360,S36,2014,4,D,0.00506588,11.00528773,0.346042289,0.120561342
360,S36,2014,4,D,0.005039399,10.94560308,0.328451846,0.106497584
360,S36,2014,4,W,0.01172222,12.43646601,0.967880767,0.126586919
360,S36,2014,4,W,0.011717098,12.42948375,0.962816427,0.116806337
360,S36,2014,4,W,0.011713767,12.42398414,0.941684509,0.105164145
361,S36,2014,3,D,0.007297438,11.75766994,0.552100937,0.133917394
361,S36,2014,3,D,0.007356582,11.82028003,0.518064086,0.124035685
361,S36,2014,3,D,0.007597022,11.94140875,0.56961972,0.136747659
361,S36,2014,3,W,0.009324951,14.79490278,0.843498731,0.149684239
361,S36,2014,3,W,0.009325486,14.78055533,0.838709981,0.139136746
361,S36,2014,3,W,0.009339537,14.76461254,0.81930603,0.123164115
361,S36,2014,4,D,0.0054469,7.973499368,0.360398922,0.104532087
361,S36,2014,4,D,0.005435294,7.934943492,0.356288694,0.096763564
361,S36,2014,4,D,0.005431884,7.926794267,0.342279169,0.087771455
361,S36,2014,4,W,0.009300986,11.64470146,0.742637723,0.136967505
361,S36,2014,4,W,0.00929071,11.61976555,0.733923924,0.124173723
361,S36,2014,4,W,0.009285712,11.60098359,0.710941095,0.113888783
362,S36,2014,4,D,0.003436081,2.854614465,0.219155056,0.014142734
362,S36,2014,4,D,0.003434514,2.849909235,0.217646516,0.00931802
362,S36,2014,4,D,0.003433387,2.857372713,0.21304266,0.006060063
363,S36,2014,3,W,0.008389166,11.98675741,0.665175167,0.135063085
363,S36,2014,3,W,0.008387627,11.98782483,0.66316428,0.119588617
363,S36,2014,3,W,0.008386601,12.00892133,0.630588339,0.10409608
363,S36,2014,4,D,0.001269766,5.120172566,0.068795098,0.104628732
363,S36,2014,4,D,0.001273518,5.115005484,0.068712589,0.090910511
363,S36,2014,4,D,0.001276312,5.107526043,0.067902954,0.079185174
363,S36,2014,4,W,0.006789547,14.82088592,0.496599031,0.17614744
363,S36,2014,4,W,0.006782433,14.83191474,0.492328091,0.157184841
363,S36,2014,4,W,0.006810929,14.89929261,0.452179878,0.143904704
364,S36,2014,3,D,0.006186232,13.16156999,0.477021423,0.132967728
364,S36,2014,3,D,0.005519556,14.73051526,0.399339671,0.180529936
364,S36,2014,3,D,0.005517151,14.69990496,0.393052995,0.160960702
364,S36,2014,3,W,0.007763166,21.87539613,0.601832741,0.27636381
364,S36,2014,3,W,0.007762481,21.83200819,0.594777156,0.247671295
364,S36,2014,3,W,0.007790819,21.80967399,0.564867666,0.224186411
365,S36,2014,3,D,0.008831367,14.50967634,0.747935537,0.135132451
365,S36,2014,3,D,0.006921538,11.06020072,0.493751614,0.151249007
365,S36,2014,3,D,0.008854269,14.13957383,0.741000364,0.164519114
365,S36,2014,3,W,0.008042213,12.01778775,0.605402016,0.147329614
365,S36,2014,3,W,0.008037935,12.00774392,0.601568661,0.133213986
365,S36,2014,3,W,0.008022948,12.02475703,0.571486505,0.119248637
365,S36,2014,4,D,0.007682904,14.20850055,0.656262077,0.141054313
365,S36,2014,4,D,0.007683889,14.18011213,0.651777617,0.130106627
365,S36,2014,4,D,0.007689977,14.14663572,0.635019057,0.113956642
365,S36,2014,4,W,0.007190489,9.329943821,0.52413809,0.112228409
365,S36,2014,4,W,0.00718437,9.293055758,0.522723579,0.103602934
365,S36,2014,4,W,0.00717801,9.303592315,0.509821416,0.091768652
366,S36,2014,3,D,0.012702063,22.02839706,0.958076449,0.306801336
366,S36,2014,3,D,0.012092917,22.11758248,0.807690904,0.304621658
366,S36,2014,3,D,0.012008718,21.81372252,0.784234992,0.301811483
366,S36,2014,3,W,0.007937662,11.2175259,0.638738773,0.132409969
366,S36,2014,3,W,0.00793425,11.18781706,0.63492018,0.116593793
366,S36,2014,3,W,0.007937412,11.11862799,0.594094248,0.103611345
366,S36,2014,4,D,0.003236998,8.67099204,0.192091799,0.159775877
366,S36,2014,4,D,0.003235965,8.670342184,0.191309827,0.134988078
366,S36,2014,4,D,0.003235502,8.68157757,0.188777883,0.119675779
366,S36,2014,4,W,0.005461301,9.103070873,0.349579093,0.094829144
366,S36,2014,4,W,0.005460071,9.120646405,0.34689863,0.090778543
366,S36,2014,4,W,0.005467159,9.189507347,0.330495438,0.081385842
367,S36,2014,3,D,0.009053507,18.38212518,0.599262761,0.244308659
367,S36,2014,3,D,0.009053266,18.39468267,0.594492659,0.211422347
367,S36,2014,3,D,0.009679559,18.65548601,0.627116357,0.249366804
367,S36,2014,3,W,0.009712778,18.46640515,0.862602265,0.220782665
367,S36,2014,3,W,0.009719847,18.45087866,0.859671332,0.200669506
367,S36,2014,3,W,0.009748287,18.40324711,0.829444326,0.177067978
367,S36,2014,4,D,0.006621566,15.18390039,0.496871581,0.165856273
367,S36,2014,4,D,0.006621924,15.18699753,0.492738397,0.150993154
367,S36,2014,4,D,0.006630585,15.19510684,0.482786748,0.134141293
367,S36,2014,4,W,0.009161055,15.93114349,0.716586738,0.179702709
367,S36,2014,4,W,0.009152893,15.93080313,0.712073275,0.162650734
367,S36,2014,4,W,0.009144346,15.92563351,0.68788807,0.142215304
368,S36,2015,3,D,0.009051049,19.587205,0.615780277,0.252417658
368,S36,2015,3,D,0.009056477,19.55683598,0.611809449,0.223015946
368,S36,2015,3,D,0.009841519,19.92965986,0.659003043,0.262050361
368,S36,2015,3,W,0.008090313,10.50393204,0.620165095,0.113383344
368,S36,2015,3,W,0.008091415,10.50290634,0.617078694,0.10252501
368,S36,2015,3,W,0.008094663,10.48850808,0.602971148,0.088005137
368,S36,2015,4,D,0.001590063,7.12758256,0.094693675,0.107913356
368,S36,2015,4,D,0.001581074,7.131845986,0.093534834,0.097160057
368,S36,2015,4,D,0.001575602,7.13625749,0.092273845,0.08670017
369,S36,2015,3,D,0.008317124,8.064378114,0.562670689,0.086523241
369,S36,2015,3,D,0.008313962,8.147917728,0.538824572,0.077350748
369,S36,2015,3,D,0.008554302,8.937901359,0.568715981,0.100575302
369,S36,2015,3,W,0.007264789,15.56189406,0.571291903,0.196612892
369,S36,2015,3,W,0.007262256,15.58432149,0.565859048,0.172602319
369,S36,2015,3,W,0.007324527,15.74714499,0.518683011,0.166746688
369,S36,2015,4,D,0.000895112,4.028536211,0.049026463,0.076911609
369,S36,2015,4,D,0.000898052,4.034978749,0.048969885,0.06772677
369,S36,2015,4,D,0.000901169,4.022212222,0.047279175,0.060759951
369,S36,2015,4,W,0.009453975,10.2506956,0.74284395,0.096158324
369,S36,2015,4,W,0.009453044,10.23583534,0.740998011,0.091713558
369,S36,2015,4,W,0.009451569,10.21574838,0.72917298,0.080140826
369,S36,2015,4,W,0.005943079,13.45952669,0.43889153,0.139315681
369,S36,2015,4,W,0.005944482,13.47716439,0.436573253,0.128690354
369,S36,2015,4,W,0.006141415,14.28034954,0.445234711,0.146771223
370,S36,2015,3,D,0.008023915,15.39108663,0.696554773,0.167369949
370,S36,2015,3,D,0.008335764,15.46464663,0.712351848,0.176146107
370,S36,2015,3,D,0.008311649,15.07813385,0.714945833,0.18288439
370,S36,2015,3,W,0.008116039,13.03624509,0.645898664,0.150415772
370,S36,2015,3,W,0.00811257,13.02583741,0.642529888,0.133008929
370,S36,2015,3,W,0.008110404,13.01310048,0.63325231,0.117967929
370,S36,2015,4,D,0.00772748,15.32125042,0.58906188,0.186229649
370,S36,2015,4,D,0.007715987,15.36979342,0.582996391,0.169013975
370,S36,2015,4,D,0.007703637,15.39167221,0.566822331,0.14973261
370,S36,2015,4,W,0.006661188,8.341721336,0.500598865,0.084257433
370,S36,2015,4,W,0.006669007,8.371026364,0.468884416,0.077450279
370,S36,2015,4,W,0.00668863,8.437664398,0.460330326,0.074754758
371,S36,2015,3,D,0.008476299,12.74906141,0.570632981,0.164692521
371,S36,2015,3,D,0.008509761,12.61564099,0.550831284,0.148409538
371,S36,2015,3,D,0.008621702,12.68833451,0.532189539,0.136113473
371,S36,2015,3,W,0.006569115,17.79395113,0.518866171,0.166801384
371,S36,2015,3,W,0.006612657,17.82015625,0.517032011,0.15624905
371,S36,2015,3,W,0.006678085,17.84207667,0.50546748,0.138395871
371,S36,2015,4,D,0.006317007,12.24713943,0.430592963,0.156737912
371,S36,2015,4,D,0.006316925,12.24616767,0.428997472,0.139839473
371,S36,2015,4,D,0.00631545,12.26658157,0.423335726,0.123540417
371,S36,2015,4,W,0.00925633,11.31513762,0.745844271,0.114084044
371,S36,2015,4,W,0.009254938,11.32606686,0.742007889,0.105625891
371,S36,2015,4,W,0.00925645,11.32497325,0.73131305,0.095529978
372,S36,2015,3,D,0.00730378,13.058528,0.567803533,0.132991694
372,S36,2015,3,D,0.00731608,13.06967896,0.536089108,0.118549062
372,S36,2015,3,D,0.007738125,13.49126314,0.583198505,0.14499524
372,S36,2015,3,W,0.006419969,12.22950561,0.457963295,0.140319728
372,S36,2015,3,W,0.006417055,12.21487373,0.455687058,0.127913449
372,S36,2015,3,W,0.006416592,12.24505958,0.449182419,0.113115511
372,S36,2015,4,D,0.00585614,12.28070776,0.436429101,0.133338232
372,S36,2015,4,D,0.005858387,12.28250742,0.435411398,0.120784282
372,S36,2015,4,D,0.00586474,12.28418645,0.427951196,0.105974309
372,S36,2015,4,W,0.004988494,10.5321001,0.356400475,0.084218116
372,S36,2015,4,W,0.004995323,10.52767773,0.356093448,0.080078966
372,S36,2015,4,W,0.005038844,10.56840357,0.343202253,0.064627264
373,S36,2015,3,D,0.009959712,13.2694673,0.760007343,0.165456803
373,S36,2015,3,D,0.009968109,13.23147922,0.746295993,0.145586101
373,S36,2015,3,D,0.010006569,13.25172894,0.72422071,0.126739959
373,S36,2015,3,W,0.004244668,11.42910552,0.299476841,0.135765984
373,S36,2015,3,W,0.004246002,11.44522587,0.299131398,0.122558895
373,S36,2015,3,W,0.004248462,11.463864,0.297054132,0.108915443
373,S36,2015,4,D,0.006927662,14.76834187,0.535487284,0.167686084
373,S36,2015,4,D,0.006924351,14.75627714,0.53121582,0.149708404
373,S36,2015,4,D,0.0069287,14.7520061,0.499757556,0.132079349
373,S36,2015,4,W,0.010164249,16.39804307,0.817790622,0.145609701
373,S36,2015,4,W,0.010177861,16.38705384,0.815822601,0.131745935
373,S36,2015,4,W,0.010243338,16.37439156,0.798366455,0.11687205
374,S36,2015,3,D,0.007679369,14.21963343,0.647490313,0.13384774
374,S36,2015,3,D,0.007817394,13.97248905,0.649520132,0.150950296
374,S36,2015,3,D,0.007812559,14.01048859,0.60339449,0.13751566
374,S36,2015,3,W,0.007989549,12.42747902,0.64430754,0.140507479
374,S36,2015,3,W,0.007987034,12.42352347,0.64242119,0.128563552
374,S36,2015,3,W,0.007987763,12.41139665,0.628667647,0.111204071
374,S36,2015,4,D,0.005261935,9.458742032,0.377377053,0.098593185
374,S36,2015,4,D,0.005259914,9.46394328,0.374115406,0.087216199
374,S36,2015,4,D,0.005259972,9.458936016,0.369095768,0.075921285
375,S36,2015,3,D,0.008386165,16.92009603,0.547984662,0.191905636
375,S36,2015,3,D,0.008944237,17.53463909,0.577202408,0.227419797
375,S36,2015,3,W,0.007262581,12.23992333,0.568839116,0.136213327
375,S36,2015,3,W,0.007264267,12.22349215,0.557659936,0.121221037
375,S36,2015,3,W,0.007268124,12.21590743,0.550841653,0.107165265
375,S36,2015,4,D,0.004353662,11.95810625,0.281983662,0.158657777
375,S36,2015,4,D,0.004346245,11.96710267,0.279969807,0.143191526
375,S36,2015,4,D,0.004338226,11.97797552,0.275123293,0.128180089
375,S36,2015,4,W,0.006411325,9.214837598,0.453717373,0.096098505
375,S36,2015,4,W,0.006408838,9.231237342,0.45263442,0.088725488
376,S36,2015,3,D,0.008305058,13.12928355,0.55205695,0.164667444
376,S36,2015,3,D,0.008347669,13.09924677,0.519157546,0.151110765
376,S36,2015,3,D,0.008619094,13.47620197,0.544166313,0.169809686
376,S36,2015,3,W,0.005411772,13.75518258,0.365448977,0.163386835
376,S36,2015,3,W,0.005405679,13.75426877,0.364224522,0.147637191
376,S36,2015,3,W,0.005388649,13.76544291,0.357489759,0.130007062
376,S36,2015,4,D,0.003942177,11.31736774,0.245550521,0.136750643
376,S36,2015,4,D,0.003887047,11.2456245,0.235478443,0.126638126
376,S36,2015,4,D,0.003789057,11.24628965,0.2131843,0.126301238
377,S36,2016,3,D,0.00858773,12.10644985,0.637535061,0.118421289
377,S36,2016,3,D,0.008593656,12.11047492,0.632464168,0.107056838
377,S36,2016,3,D,0.008602677,12.11517856,0.618885518,0.093739324
